Username,Message

Tosteris1,Phillips
Tosteris2,"Kas tas tāds ?"
"Anotha One","Whats up dawg"
Vilks,Wooof
yez,Daaamn
Skuteris,Piens
Unknown,Guess
"Sakam skrollet ?",Aigāja
"Loerms Ipsums","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."
